SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,totalCharges,TenureGroup,AvgMonthlyCharges,ContractLevel,SeniorRisk,FiberAndStreaming,NumServices
0,0,0,-0.4223169455581282,1,0,0.00958217208203114,1427.55,0,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,-0.37718569439234195,,2471.1647485994317,0,0,False,4
0,0,0,-1.1145631287986442,1,1,0.9219087251732329,452.7,1,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,-0.8075622247341171,,-3951.533139389587,0,0,True,4
0,1,1,-1.2774445836787656,1,0,-1.505976692069473,19.45,1,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.9988333246680291,,-70.10408976849895,0,0,False,1
0,1,1,1.6137012404433893,1,1,-1.3530913680541898,1709.15,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,-0.25286499793212347,0-12,653.9194203045406,2,0,False,1
0,0,0,-1.2367242199587352,1,0,-1.5292418500717988,53.15,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,-0.9839554572294305,,-224.5228646619467,0,0,False,1
0,1,1,0.3106496014024181,1,0,-1.4827115340671475,777.35,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,-0.6642358252106445,0-12,593.1028393616584,2,0,False,1
0,1,1,0.47353105628253944,1,0,-1.4876969250676457,860.85,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,-0.6273722664236124,0-12,584.2089288377631,1,0,False,1
1,1,0,1.5729808767233588,1,1,0.2073360151017999,5012.1,0,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,1.2053205289616205,0-12,1947.974058160437,1,0,False,5
0,0,0,-1.2367242199587352,1,1,0.358559542116917,166.3,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.9340020239749073,,-702.5052190645671,0,0,False,2
1,0,0,-0.2594354906780068,1,1,0.9584682591768874,2404.1,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,0.05394135151755242,,3246.307336819338,0,0,True,4
0,1,1,-1.2774445836787656,1,1,0.17410007509847744,70.0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.9765165235101312,,-252.30263669896794,0,0,False,2
0,0,0,-1.2774445836787656,0,0,-1.341458789053027,24.4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.9966479999255642,,-87.94549050649739,0,0,False,0
0,1,1,1.3286586944031769,1,1,0.33363258711442517,4820.15,1,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,1.1205784917260417,0-12,2069.925494700021,2,0,False,5
0,0,0,-1.1960038562387048,1,1,0.016229360082695727,209.9,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,-0.9147535070513791,,-1070.8972977775077,0,0,False,3
0,0,0,-0.7888002190384014,1,1,-0.47233895796614456,610.75,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.7377863508863276,,2891.81171125859,0,0,False,2
0,1,0,0.025607055362205634,1,1,1.3174164112127704,3409.6,1,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,0.4978492360727711,0-12,3324.470109847146,0,0,True,6
0,0,0,-1.2774445836787656,1,1,0.19736523310080326,70.7,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.9762074876879645,,-254.82566306595763,0,0,False,2
0,1,1,-1.1552834925186746,1,0,-0.6484894399837535,155.35,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.938836227193087,,-1000.4282971760017,0,0,False,1
0,0,0,-1.2367242199587352,1,1,0.18407085709947407,144.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.9438470223096477,,-608.3027753776167,0,0,False,2
0,1,0,1.6137012404433893,1,1,1.4686399382278874,7875.0,0,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,2.4692328936489756,0-12,3012.9686890549438,2,0,True,7
0,1,1,0.18848851024232702,1,0,-1.2733251120462157,911.6,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.6049671693165241,0-12,767.0246638010234,0,0,False,1
0,0,0,-0.7073594915983407,1,0,0.7125223031523015,1270.2,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.4466525324179646,,4340.479064014631,0,0,True,4
0,0,0,-0.38159658183809786,1,1,-1.4993295040688086,478.1,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,-0.7963486391869241,,773.1199180966206,1,0,False,1
0,1,1,-0.0965540357978854,0,0,-0.4507355969639848,1561.5,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,-0.3180494824220072,,1728.382285020279,0,0,False,3
0,1,1,0.3920903288424788,1,1,-1.5192710680708021,761.85,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,-0.6710787612729079,0-12,547.2705213270731,1,0,False,1
0,0,0,-0.015113308357824713,1,0,0.3319707901142591,2282.95,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,0.0004560802954094262,,2317.9823825149538,1,0,False,4
0,1,1,-0.4223169455581282,1,1,0.36686852711774764,1615.1,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.29438616803895434,,2795.823743800877,0,0,False,2
0,1,0,0.3920903288424788,0,1,-1.3181936310507012,1097.15,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.5230506024550413,0-12,788.1313283113451,0,0,False,0
0,0,0,-0.9924020376385531,1,0,-0.6750781919864114,369.3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.8443816355465539,,48605.13680271393,0,0,False,1
0,1,1,1.3286586944031769,1,1,1.3140928172124378,6725.3,0,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,1.961663629727409,0-12,2888.0574109739428,2,0,True,6
0,0,0,-1.2367242199587352,1,0,-1.504314895069307,31.55,1,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.993491419742004,,-133.27744835530422,0,0,False,1
0,1,1,1.5322605130033284,1,1,0.8055829351616043,6293.2,0,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,1.7709002315013425,0-12,2485.2103358576232,2,0,False,7
0,0,1,-0.4223169455581282,1,0,-1.4827115340671475,432.5,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,-0.8164801156023571,,748.6804341488944,0,0,False,1
1,0,0,-1.1552834925186746,1,1,0.33695618111475767,321.75,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.8653739974665944,,-2072.0167661176606,0,1,False,2
0,0,0,-1.2367242199587352,1,0,0.33695618111475767,147.15,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.9424563611098973,,-621.6093985890021,0,0,False,2
0,1,1,1.4100994218432374,0,0,-0.950936494013988,2434.45,0,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.06734026180721014,0-12,1010.1035575279874,2,0,False,2
0,0,0,-0.30015585439803716,1,1,-1.5142856770703037,532.1,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,-0.7725087329054902,,760.3121399869972,0,0,False,1
0,1,0,-0.5037576729981889,1,0,-1.5126238800701375,375.25,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,-0.8417548310581366,,756.1829767065203,0,0,False,1
0,0,1,-1.2367242199587352,1,1,-0.11837619693076015,125.95,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.95181573172409,,-532.0537122139641,0,0,False,3
0,0,0,0.758573602322752,1,0,-1.4727407520661506,1042.65,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,-0.5471112486094515,0-12,592.8952866248256,2,0,False,1
0,1,1,0.5549717837226001,0,0,-0.9874960280176428,1620.25,0,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.292112547347299,0-12,1041.9803220616157,0,0,False,2
0,0,0,-0.30015585439803716,1,1,1.1794872601989819,2387.75,1,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,0.046723157671229414,,3411.8310698251316,0,0,True,5
0,0,1,-0.7888002190384014,1,0,-0.6900343649879066,659.35,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.7163304352330371,,3121.9255862764658,0,0,False,1
1,0,0,-0.30015585439803716,1,1,1.2642389072074542,2660.2,1,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,0.16700431445598252,,3801.132033064104,0,1,True,6
0,1,1,-0.2594354906780068,1,0,-0.47898614596680894,1285.8,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,-0.439765448381106,,1736.2430737832474,1,0,False,2
0,0,0,0.43281069256250915,1,1,1.1711782751981514,4211.55,1,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,True,False,0.8518939183393626,0-12,2939.3624865179204,1,0,True,5
0,0,1,-0.5444780367182193,1,1,-1.4876969250676457,377.55,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,-0.8407394276424459,,828.8294098487889,0,0,False,1
0,1,0,-0.9109613101984924,1,1,1.1661928841976528,990.9,1,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,-0.5699578254624923,,11128.869957644207,0,0,True,6
0,0,1,-1.2367242199587352,1,1,0.9784098231788811,193.8,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,-0.921861330961214,,-818.6741518623759,0,0,True,4
0,1,0,1.6137012404433893,1,1,0.719169491152966,6058.95,0,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,1.667483601011974,0-12,2318.149414418978,2,0,False,6
1,0,0,-0.5851984004382496,1,1,-0.2114368289400632,964.9,0,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.5814362988572568,,2326.172321947273,0,0,False,3
1,0,0,-0.9516816739185228,1,1,0.6344178441444933,790.15,1,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.6585848844624527,,16353.008559684002,0,1,False,3
1,0,0,-0.21871512695797646,1,0,0.7823177771592784,2467.75,1,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0.08204153734742782,,3158.5790089491024,0,1,False,4
0,0,0,-0.3408762181180675,1,1,0.9750862291785486,2322.85,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,0.01807112215891342,,3524.1483676522653,0,0,True,4
0,0,0,1.4915401492832983,1,1,1.3057838322116073,7262.0,1,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,2.1986058093801053,0-12,2914.663045702452,1,0,True,7
0,1,0,0.5549717837226001,1,1,1.4669781412277214,4854.3,0,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,1.135655025050319,0-12,3121.792980949669,2,0,True,7
1,0,0,1.6137012404433893,1,1,1.4171242312227377,7748.75,0,False,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,2.4134960757224753,0-12,2964.6655402304123,2,0,False,7
0,1,0,-0.4223169455581282,1,1,0.9950277931805424,1914.9,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,-0.16203054020240074,,3314.7934412756485,0,0,True,5
1,1,0,1.5322605130033284,1,1,0.8670694241677506,6470.1,0,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1.8489979985603366,0-12,2555.068867036231,0,0,False,4
0,0,0,-1.2367242199587352,1,0,-1.491020519067978,57.4,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,-0.9820791683091323,,-242.47624518524444,0,0,False,1
0,1,0,-0.055833672077855064,1,1,0.05445069108651675,2019.8,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,-0.11571931485198564,,2139.2417207305352,0,0,False,4
1,1,0,0.9621754209229036,1,1,1.1927816362003112,5688.05,1,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,1.5037387632381993,0-12,2898.848869141701,0,1,True,5
0,1,1,-0.6666391278783103,1,0,1.1944434332004772,1522.7,0,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,-0.3351788965649634,,4567.722631359553,0,0,True,6
0,0,1,0.7992939660427822,1,0,-1.3015756610490399,1334.5,0,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,-0.41826538475322017,0-12,741.6798061825264,2,0,False,1
0,1,1,-0.7888002190384014,1,1,-1.4926823160681442,252.0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.8961672097467798,,1193.1830556482437,0,0,False,1
